path,filename,extension,file_size,width,height,sha256,expected_site,publication_status,used_currently,duplicate_group
assets/media/LIBYA/Leptis Magna/Leptis Magna_photo/20141203_102836.jpg,20141203_102836.jpg,.jpg,6967539,5312,2988,13c78e9fa9332f68b8a67fbf1da301225fcf0e563293b1840f706e5d9ebf945f,,source_or_local,no,DUP-0119
assets/media/LIBYA/Leptis Magna/Leptis Magna_photo/4  مدينة لبدة الاثرية.jpg,4  مدينة لبدة الاثرية.jpg,.jpg,109973,800,600,4e1c7a571344ae48ed61b63e08fd3031c3649b6d8195ad77763b9717640ceb1b,لبدة,source_or_local,no,DUP-0151
assets/media/LIBYA/Sabratha/published/amphitheatre/sabratha-amphitheatre-001.JPG,sabratha-amphitheatre-001.JPG,.jpg,13713408,5280,3956,a37938d4b1cfe62204533b988828e96d018125c71a97e841dc217d0acf346eaa,sabratha,published,yes,DUP-0160
assets/media/LIBYA/Sabratha/published/amphitheatre/sabratha-amphitheatre-002.JPG,sabratha-amphitheatre-002.JPG,.jpg,13586432,5280,3956,7c7fc13984546131c2b931bd8864fe06359d8e9fa319bde0c5907d698d55ef68,sabratha,published,yes,DUP-0161
assets/media/LIBYA/Sabratha/published/main-site/sabratha-main-aerial-001.JPG,sabratha-main-aerial-001.JPG,.jpg,12021760,5280,3956,eb3970495dd0618e3c722209f9701402e35eb2f992110fb65a24280039f1508e,ain,published,yes,DUP-0162
assets/media/LIBYA/Sabratha/published/main-site/sabratha-main-site-001.jpg,sabratha-main-site-001.jpg,.jpg,104934,800,600,e40fc1fcce86b63f8d1455ce4724a24d3436db4d6086790c06b215ecaed6448f,ain,published,yes,DUP-0163
assets/media/LIBYA/Sabratha/published/main-site/sabratha-main-site-002.jpg,sabratha-main-site-002.jpg,.jpg,60018,640,411,9b279cab28e912618c82235b3823b21ebc3473fcfa4c607adbd0b2e8e08335f4,ain,published,yes,DUP-0164
assets/media/LIBYA/Sabratha/published/main-site/sabratha-main-site-old-001.jpg,sabratha-main-site-old-001.jpg,.jpg,72487,640,417,222dbf8022824242a56571778c226ab51e5cb639e0f2a4c4412e21a5e1db22c0,ain,published,yes,DUP-0159
assets/media/LIBYA/Sabratha/published/punic-mausoleum/sabratha-punic-mausoleum-001.jpg,sabratha-punic-mausoleum-001.jpg,.jpg,1007536,3192,1815,b0b40b0dbe78ea04c12e638d9029e382538afd05490693c8c6b5ae489b03daf3,sabratha,published,yes,DUP-0165
assets/media/LIBYA/Sabratha/published/punic-mausoleum/sabratha-punic-mausoleum-002.jpg,sabratha-punic-mausoleum-002.jpg,.jpg,2388550,1454,2195,9b22295c56974ef94e23e614f2eb8a5aa3ccc9f7ae5dca25d873f3858133e33f,sabratha,published,yes,DUP-0166
assets/media/LIBYA/Sabratha/published/review-required/review-0286386d65.jpeg,review-0286386d65.jpeg,.jpeg,108988,1080,810,be5c5985d7584035044c9db388bfef786e18c598e7ac6f627a2842ed86700099,,review_required,no,DUP-0167
assets/media/LIBYA/Sabratha/published/review-required/review-0a04da54ac.jpeg,review-0a04da54ac.jpeg,.jpeg,82034,1080,607,35f36ef495f1489701843e7cf793eb0d9ae2edf524d7bf0db2837d2c729749e2,,review_required,no,DUP-0168
assets/media/LIBYA/Sabratha/published/review-required/review-0e5631ca11.jpeg,review-0e5631ca11.jpeg,.jpeg,138831,1080,810,7fe74187db4bec69faedef65d7420a80c765b86a671d7ccf465e399df6e7c7ce,,review_required,no,DUP-0169
assets/media/LIBYA/Sabratha/published/review-required/review-119563b65c.jpeg,review-119563b65c.jpeg,.jpeg,80177,1080,810,885ddc4369381c6c08e55c6d91d48e1d6ad625b82b55e753bb645b5d4b78484e,,review_required,no,DUP-0170
assets/media/LIBYA/Sabratha/published/review-required/review-2e5a6a8052.jpeg,review-2e5a6a8052.jpeg,.jpeg,56433,1080,607,79a714259abbb473aeb4475673a82a8c3beecf2d552499e5fdaad06e2b95741d,,review_required,no,DUP-0171
assets/media/LIBYA/Sabratha/published/review-required/review-3646e39e8e.jpg,review-3646e39e8e.jpg,.jpg,1055459,3215,1805,3ee7ec18fd8960e32a1c1ae918e6ba5d1c9a7a5b2f775e7178b92ffb5804a373,,review_required,no,DUP-0172
assets/media/LIBYA/Sabratha/published/review-required/review-43c51d10f6.jpeg,review-43c51d10f6.jpeg,.jpeg,95092,1080,810,8543d85120ab86d0886377648c50cf1a36d42a433be91446bce78c8a0b92bf34,,review_required,no,DUP-0173
assets/media/LIBYA/Sabratha/published/review-required/review-44361fec7f.jpeg,review-44361fec7f.jpeg,.jpeg,117111,1080,810,33e19243eabb3dee729072e3b12870aeace549fc8394085d929a115ab8fb8e81,,review_required,no,DUP-0174
assets/media/LIBYA/Sabratha/published/review-required/review-4923e38bb8.jpg,review-4923e38bb8.jpg,.jpg,1110852,1412,945,0ff696c7237f3719e11a7597c938755468286b6e6cf0d95412c4c5e8e28a5bb6,,review_required,no,DUP-0175
assets/media/LIBYA/Sabratha/published/review-required/review-4bec7597b4.jpeg,review-4bec7597b4.jpeg,.jpeg,87999,1080,719,45d3d3d92abb853bd0bfa803f628570541f6ff3139a4e68dd3cc7b0cde9c03aa,,review_required,no,DUP-0176
assets/media/LIBYA/Sabratha/published/review-required/review-569dd8105b.jpeg,review-569dd8105b.jpeg,.jpeg,106699,1080,810,9716ec8858b9c46b7ee7f7b8f46d974ab6d401aca3549394a94b59257bd46e80,,review_required,no,DUP-0177
assets/media/LIBYA/Sabratha/published/review-required/review-57ad4f2c65.jpeg,review-57ad4f2c65.jpeg,.jpeg,138785,1080,740,4ca3ffb2019318df3c83531a5caa2f5f6eff7a7eec5a511ab893d8767e354a32,,review_required,no,DUP-0178
assets/media/LIBYA/Sabratha/published/review-required/review-7adbb00cab.jpeg,review-7adbb00cab.jpeg,.jpeg,118588,719,1080,eccf6b71be56c86166401780e2402b7ff8fb439babc0499406fcf7dc211dd913,,review_required,no,DUP-0179
assets/media/LIBYA/Sabratha/published/review-required/review-822f3ba232.jpeg,review-822f3ba232.jpeg,.jpeg,168348,1080,810,b64f20b172d39393efde759f0634263baafb92bd21bb9bdb0dae6eb2411ce6d0,,review_required,no,DUP-0180
assets/media/LIBYA/Sabratha/published/review-required/review-8623ee6ba4.jpeg,review-8623ee6ba4.jpeg,.jpeg,140391,1080,810,5064cefce1d56fa525e4736a1268e9bf8362956b82462b6e5f1af9c89d1465be,,review_required,no,DUP-0181
assets/media/LIBYA/Sabratha/published/review-required/review-999071cb78.jpeg,review-999071cb78.jpeg,.jpeg,110208,1080,810,63d90877d817c844550d8bd658b831902afa3b5f46856af023de5593b3381164,,review_required,no,DUP-0182
assets/media/LIBYA/Sabratha/published/review-required/review-a365c04152.jpeg,review-a365c04152.jpeg,.jpeg,103099,1080,810,cde16931e4188669990933393c2af01813d78b49d3bd30f8a948dd661edd42b7,,review_required,no,DUP-0183
assets/media/LIBYA/Sabratha/published/review-required/review-b4428ee008.jpeg,review-b4428ee008.jpeg,.jpeg,146710,1080,810,c66222d8162179ac4c65cea6b0222b2be79039a0dee5f189dd0a5f282733a7fd,,review_required,no,DUP-0184
assets/media/LIBYA/Sabratha/published/review-required/review-c1a4c48ff8.jpeg,review-c1a4c48ff8.jpeg,.jpeg,110363,810,1080,7a2f06d9772faf06005d514b7d2d2e53430712b09e53b20c9c1646d9b59d0155,,review_required,no,DUP-0185
assets/media/LIBYA/Sabratha/published/review-required/review-ca2d4fcf78.jpeg,review-ca2d4fcf78.jpeg,.jpeg,167644,1080,810,18bdc7bd5a1a9c8097fbde2a5487633866702a3df92e7c271bbfb26851054864,,review_required,no,DUP-0186
assets/media/LIBYA/Sabratha/published/review-required/review-cd4edd67fd.jpeg,review-cd4edd67fd.jpeg,.jpeg,103605,1080,810,8d31133359bc0d2d9332e86089f8e7c21954851157fff9a09f868acc36bf8fe8,,review_required,no,DUP-0187
assets/media/LIBYA/Sabratha/published/review-required/review-d9c51f6aea.jpeg,review-d9c51f6aea.jpeg,.jpeg,133073,1080,810,b0e690a3a1e7811ca2e873279e41be5f748069dedc64d0a242263f331b2aac2d,,review_required,no,DUP-0188
assets/media/LIBYA/Sabratha/published/review-required/review-ecf53b4930.jpeg,review-ecf53b4930.jpeg,.jpeg,107496,719,1080,9f7b43ac2c740661dae8e7e57505c9168b6b3e07bd810de3c0cf7c7c24feac5b,,review_required,no,DUP-0189
assets/media/LIBYA/Sabratha/published/roman-museum/sabratha-roman-museum-001.jpg,sabratha-roman-museum-001.jpg,.jpg,52787,500,308,da4cce468fdabc9bd62e1027f3d36e3a253c9a9fefd7febddce76bbe395ebf0f,sabratha,published,yes,DUP-0190
assets/media/LIBYA/Sabratha/published/roman-museum/sabratha-roman-museum-002.JPG,sabratha-roman-museum-002.JPG,.jpg,12013568,5280,3956,dd67f5ff23017e2975795ef9a8437d1485202c0be67498250178f9b10527b334,sabratha,published,yes,DUP-0191
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-001.jpg,sabratha-theatre-001.jpg,.jpg,188686,1024,677,9d9393fc6999022a72361365fc1eab26eca02a8cdf8af0e481d4cd0ab4dbd617,sabratha,published,yes,DUP-0192
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-002.jpeg,sabratha-theatre-002.jpeg,.jpeg,166535,1280,878,5a9437742408113759cf95e84a702fdcb10f9450ce8d156c089f3ca3e8257f7a,sabratha,published,yes,DUP-0193
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-003.jpg,sabratha-theatre-003.jpg,.jpg,3955948,3840,2160,81e07c53392cb3a9f338a46b11f08c4e9c13c7b247291b67e0cac961a9a95b50,sabratha,published,yes,DUP-0194
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-004.jpg,sabratha-theatre-004.jpg,.jpg,150951,800,600,beed310631126a0e860260c4eea278401b097a6e34c0088b08e0be5ef7e36849,sabratha,published,yes,DUP-0195
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-005.jpg,sabratha-theatre-005.jpg,.jpg,201554,1024,677,52b65502e4686a4e446266e0065fff9e2a6215d4272e1d1da0f3a971e262429b,sabratha,published,yes,DUP-0196
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-006.jpg,sabratha-theatre-006.jpg,.jpg,149422,400,300,204859f82d17e1b02cb8040d7992c3b1f7202ca0c541e53df66189ab9625eeba,sabratha,published,yes,DUP-0197
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-007.JPG,sabratha-theatre-007.JPG,.jpg,10928128,5280,3956,704bad17eb02a3e0b40398d8aa335fa394830f6b81e4ed013af3fdb2c440a566,sabratha,published,yes,DUP-0198
assets/media/LIBYA/Sabratha/published/theatre/sabratha-theatre-008.JPG,sabratha-theatre-008.JPG,.jpg,12038144,5280,3956,467640aa178dd4897a0ad8d1ea3a1eec06d5f6d8117e6f635bfdc9f5ad094cd1,sabratha,published,yes,DUP-0199
assets/media/LIBYA/Sabratha/صور صبراتة/صبراتة 2.jpg,صبراتة 2.jpg,.jpg,72487,640,417,222dbf8022824242a56571778c226ab51e5cb639e0f2a4c4412e21a5e1db22c0,صبراتة,source_or_local,no,DUP-0159
assets/media/LIBYA/heritage/cyrene/published/main-site/cyrene-main-aerial-001.JPG,cyrene-main-aerial-001.JPG,.jpg,10944458,5472,3648,78ba295438d199f41fdc43493cb88025b3ea59a50ae1ae553039b1845194553d,cyrene,published,yes,DUP-0001
assets/media/LIBYA/heritage/cyrene/published/main-site/cyrene-main-aerial-002.JPG,cyrene-main-aerial-002.JPG,.jpg,10858808,5472,3648,99899ec2678c9df4f052ffccc94251da08f88f7b84654acf79c452273e9750b8,cyrene,published,yes,DUP-0002
assets/media/LIBYA/heritage/cyrene/published/review-required/review-053243a76d.jpg,review-053243a76d.jpg,.jpg,3152500,3840,2560,39bb48ef24484d32ebdac38a947051da5a3f781748f370d7b1f5e6dd504b181a,,review_required,no,DUP-0003
assets/media/LIBYA/heritage/cyrene/published/review-required/review-191c62ffa9.jpg,review-191c62ffa9.jpg,.jpg,3535125,3840,2560,d41e93c247dde0352acb608c30fe9f3fd68638e3a19832acde4cd48504be98fd,,review_required,no,DUP-0004
assets/media/LIBYA/heritage/cyrene/published/review-required/review-1d2324fa7c.jpg,review-1d2324fa7c.jpg,.jpg,3576939,3840,2560,cdc08285abc64c94240aa38eb07ca0150bcb7bac91358a2fc50ab6b6e457eb6b,,review_required,no,DUP-0005
assets/media/LIBYA/heritage/cyrene/published/review-required/review-1d49b988fd.jpg,review-1d49b988fd.jpg,.jpg,1097836,1225,908,d169f224f12bdeb5f3a3bf0a9a5e074a9f5faa83e41942f4b4daa3ae1696663e,,review_required,no,DUP-0006
assets/media/LIBYA/heritage/cyrene/published/review-required/review-1fce2ed081.jpg,review-1fce2ed081.jpg,.jpg,2041443,3840,2560,bcddcf4adc24db142740268d0198e789a5fde725eb67d3355dcee5c5753c9a37,,review_required,no,DUP-0007
assets/media/LIBYA/heritage/cyrene/published/review-required/review-2018e06bbc.jpg,review-2018e06bbc.jpg,.jpg,2412606,3840,2560,d29928ea1f263ad3454a985a3f7ac10a0aee242d635a5852841c6d0222ea5e2a,,review_required,no,DUP-0008
assets/media/LIBYA/heritage/cyrene/published/review-required/review-218fa90dc8.jpg,review-218fa90dc8.jpg,.jpg,2410048,3840,2560,abf1c997f81383f25a842713cf7ab9da926478b625c3839a444a1b953fd5fffb,,review_required,no,DUP-0009
assets/media/LIBYA/heritage/cyrene/published/review-required/review-234db99c0d.jpg,review-234db99c0d.jpg,.jpg,96240,499,600,b686098d30e75955bb0794549b5665d640682ab39f73430ed01c51fb3346db7a,,review_required,no,DUP-0010
assets/media/LIBYA/heritage/cyrene/published/review-required/review-38e6ec5fe0.jpg,review-38e6ec5fe0.jpg,.jpg,1770338,3840,2560,160b55f074aeb044486bac7eae786d849b235a02d805283a244f0d87e9d10d29,,review_required,no,DUP-0011
assets/media/LIBYA/heritage/cyrene/published/review-required/review-40c8a1af93.jpg,review-40c8a1af93.jpg,.jpg,1793006,3840,2560,b4e750bc9dbace7a51145fa786bd7b4fd9968560f967a6c530c904c3f86ccea5,,review_required,no,DUP-0012
assets/media/LIBYA/heritage/cyrene/published/review-required/review-4100b2f977.jpg,review-4100b2f977.jpg,.jpg,8388927,3264,2448,a6f80cf358a77b4ba3a67a3e47d5f7012e6bb49c117f86bfc951ada8f711eb5b,,review_required,no,DUP-0013
assets/media/LIBYA/heritage/cyrene/published/review-required/review-46e24b813f.jpg,review-46e24b813f.jpg,.jpg,2839454,3840,2560,3e94d600194c14793580683a38ff0ffafde268367bda94bf9f5844297e905234,,review_required,no,DUP-0014
assets/media/LIBYA/heritage/cyrene/published/review-required/review-4b17880953.jpg,review-4b17880953.jpg,.jpg,282782,1570,850,0c883f8a230a5e5f6bbbfa97426381b722ccd3421af40e0f5071134a7807760d,,review_required,no,DUP-0015
assets/media/LIBYA/heritage/cyrene/published/review-required/review-589616e041.jpg,review-589616e041.jpg,.jpg,1930559,3840,2560,a4a9d81308278952842455dd7ed9981c1d830232977349db5d973f0e6c362850,,review_required,no,DUP-0016
assets/media/LIBYA/heritage/cyrene/published/review-required/review-58df37bbd4.png,review-58df37bbd4.png,.png,651493,522,746,9466eab3c2a048d1cbaa5c6c62dc71108acfbe2d318c1f25121dd84a8857af96,,review_required,no,DUP-0017
assets/media/LIBYA/heritage/cyrene/published/review-required/review-5ca1846a47.jpg,review-5ca1846a47.jpg,.jpg,60852,560,420,351ebd0d6c9c973aa51e11391ee397c3df1bb4cbb72d312572deb596dfce695c,,review_required,no,DUP-0018
assets/media/LIBYA/heritage/cyrene/published/review-required/review-5ce8c7b1e3.jpg,review-5ce8c7b1e3.jpg,.jpg,2042060,3840,2560,aaca53b033c313ae9b34cc3ad244eb69a79e72e44c51cbba99575b40db650ea3,,review_required,no,DUP-0019
assets/media/LIBYA/heritage/cyrene/published/review-required/review-5d2bdc20c1.jpg,review-5d2bdc20c1.jpg,.jpg,3345228,3840,2560,ff77139ff6d27151b34d8f858bed8046dae1bbb3bb885139946d053d37060063,,review_required,no,DUP-0020
assets/media/LIBYA/heritage/cyrene/published/review-required/review-65ae438b74.jpg,review-65ae438b74.jpg,.jpg,11702,267,189,f1022a6058a1ad26610f1be495e5da433059eab7246073414f8a1e09ffc5e725,,review_required,no,DUP-0021
assets/media/LIBYA/heritage/cyrene/published/review-required/review-68d5861240.jpg,review-68d5861240.jpg,.jpg,3411047,3840,2560,08d125f309e7cbd7b76d6505de5e325449a06198045ae04c1e29ede684d00635,,review_required,no,DUP-0022
assets/media/LIBYA/heritage/cyrene/published/review-required/review-6918021678.jpg,review-6918021678.jpg,.jpg,103637,640,183,ecf5247b4446e099d31bbebbfca3084c080ae333208cd921d35c80a853e64822,,review_required,no,DUP-0023
assets/media/LIBYA/heritage/cyrene/published/review-required/review-6fd5b5712c.jpg,review-6fd5b5712c.jpg,.jpg,2219030,3840,2560,18159fac385f21937f9c2888a059048784a5550b3f859e560be4645d8feb5be8,,review_required,no,DUP-0024
assets/media/LIBYA/heritage/cyrene/published/review-required/review-72969284b0.jpg,review-72969284b0.jpg,.jpg,2691164,3840,2560,b9c46e481a7f8e41f1bdf515658c3547782b7e444ff6f0e2d58cd2faef62c220,,review_required,no,DUP-0025
assets/media/LIBYA/heritage/cyrene/published/review-required/review-76ccc697a4.jpg,review-76ccc697a4.jpg,.jpg,3020348,3840,2560,c7a9fd02311eba5fe4ce5a5052f8ceecb7262477fc65809acbeb47ba27cc3c49,,review_required,no,DUP-0026
assets/media/LIBYA/heritage/cyrene/published/review-required/review-78b4642f60.jpg,review-78b4642f60.jpg,.jpg,47774,580,400,ae2557533cfe00f28d176136b127704d59183d1ee6a5fbf4b6530e1b030a06a9,,review_required,no,DUP-0027
assets/media/LIBYA/heritage/cyrene/published/review-required/review-7d11f9bcf3.jpg,review-7d11f9bcf3.jpg,.jpg,2922465,3840,2560,48723337a3a41a7d873b724254312869e3321332948d987ede4f90c909ce50bd,,review_required,no,DUP-0028
assets/media/LIBYA/heritage/cyrene/published/review-required/review-85af1906ad.jpg,review-85af1906ad.jpg,.jpg,2567285,3840,2560,e148aab6e937e18b910fd4299f1ed280fd8491f8ece576e4c10a25c5888d6579,,review_required,no,DUP-0029
assets/media/LIBYA/heritage/cyrene/published/review-required/review-91be78e4ee.jpg,review-91be78e4ee.jpg,.jpg,3066615,3840,2560,97907accbcb83363300396af4e8641e2738719c72058ff29c2ac5bd8224a074a,,review_required,no,DUP-0030
assets/media/LIBYA/heritage/cyrene/published/review-required/review-99a16182b4.jpg,review-99a16182b4.jpg,.jpg,3062987,3840,2560,e0d7b8838c589609fc3d62465e907b184a5639bf18b5b155cc3e1bda9e6644b9,,review_required,no,DUP-0031
assets/media/LIBYA/heritage/cyrene/published/review-required/review-a3332bf382.jpg,review-a3332bf382.jpg,.jpg,75567,615,461,889723d9fe9ef4d252a35ff1eaf685352c60f8bc71883e438abea72e7abd5700,,review_required,no,DUP-0032
assets/media/LIBYA/heritage/cyrene/published/review-required/review-b02c7ab31a.jpg,review-b02c7ab31a.jpg,.jpg,2713516,3840,2560,c6ba773eb765917761d111e1bccfda580c1615b7c2e8f0d56d500d47d7de89da,,review_required,no,DUP-0033
assets/media/LIBYA/heritage/cyrene/published/review-required/review-b0b6bb1d6d.jpg,review-b0b6bb1d6d.jpg,.jpg,154259,1152,768,fc3009248fcae6e76cd2cb779d5041e34d3911fa2ce7a6dd6408e826022d5fe4,,review_required,no,DUP-0034
assets/media/LIBYA/heritage/cyrene/published/review-required/review-bc22f21551.jpg,review-bc22f21551.jpg,.jpg,74812,600,400,e8eaf1bf5928842b94ca497bedc977403e28fdefbe96dbeee3d7a52f186ccc8a,,review_required,no,DUP-0035
assets/media/LIBYA/heritage/cyrene/published/review-required/review-c0dd264185.jpg,review-c0dd264185.jpg,.jpg,4102399,3840,2560,ea76e0554692b13ce1f92698680ccede707c7b205199534380ebedb1aa2408ec,,review_required,no,DUP-0036
assets/media/LIBYA/heritage/cyrene/published/review-required/review-c778cfda13.jpg,review-c778cfda13.jpg,.jpg,2929510,1578,1113,c7829386455e43490508c32cc5d71e9c5f1e39b694619759580d0c9ac3936505,,review_required,no,DUP-0037
assets/media/LIBYA/heritage/cyrene/published/review-required/review-c7af1c2612.jpg,review-c7af1c2612.jpg,.jpg,11654,287,175,4908410acc2a41a712ff5548c6b564b0ef624b6803fd94e52430e1466fd00dc6,,review_required,no,DUP-0038
assets/media/LIBYA/heritage/cyrene/published/review-required/review-d4d5c57d0b.jpg,review-d4d5c57d0b.jpg,.jpg,4179896,1471,1071,4e98e1545e8e421e66843849a3cee4cdd2a96cffe0354a34dbc108fbf73a0041,,review_required,no,DUP-0039
assets/media/LIBYA/heritage/cyrene/published/review-required/review-dda9031860.jpg,review-dda9031860.jpg,.jpg,465287,1600,900,19dbcd6fedd5395165c401f4915d0269993766df9c418ae9059e9a5d46fb06bc,,review_required,no,DUP-0040
assets/media/LIBYA/heritage/cyrene/published/review-required/review-e10605e90c.jpg,review-e10605e90c.jpg,.jpg,2801333,3840,2560,028b501e907506aaed7bd60909abad94a4d663d2a3f6b8857af1f4cdb50505c2,,review_required,no,DUP-0041
assets/media/LIBYA/heritage/cyrene/published/review-required/review-e7f9585f09.jpg,review-e7f9585f09.jpg,.jpg,151978,640,360,7ca0bd5dee4c91f811fc950ae71db5763075f13c5668d436ce03f49e2bd2d709,,review_required,no,DUP-0042
assets/media/LIBYA/heritage/cyrene/published/review-required/review-e90f30b1b1.jpg,review-e90f30b1b1.jpg,.jpg,2586614,3840,2560,53ab374e7694bd85bc4f2a5ac693f9be1e90b1e70006b6af5f55a083b6e62f2e,,review_required,no,DUP-0043
assets/media/LIBYA/heritage/cyrene/published/review-required/review-f330cda104.jpg,review-f330cda104.jpg,.jpg,3233401,3840,2560,09f0487139c23ff7e54847784651589119c539a655633d917b2c1953311363a6,,review_required,no,DUP-0044
assets/media/LIBYA/heritage/cyrene/published/review-required/review-fd32703fc3.jpg,review-fd32703fc3.jpg,.jpg,3478860,3840,2560,ef29ec4fd9030e26abd5f318b98f8a98d1a5b718ac8c73ab54b05cb9f06408b7,,review_required,no,DUP-0045
assets/media/LIBYA/heritage/cyrene/published/review-required/review-fd56e5c439.jpg,review-fd56e5c439.jpg,.jpg,2627970,3840,2560,9deb1d6f974ef0e7d727fee77ebad8675b2cb0ce6a41778c3de9cc9fa0a17d70,,review_required,no,DUP-0046
assets/media/LIBYA/heritage/ghadames/published/ain-al-faras/ghadames-ain-al-faras-001.jpg,ghadames-ain-al-faras-001.jpg,.jpg,199555,1024,767,6f066c42758c6d432117001be7680452a63c760ac373287547b18bd948acac7e,ghadames,published,yes,DUP-0047
assets/media/LIBYA/heritage/ghadames/published/main-site/ghadames-main-site-001.jpg,ghadames-main-site-001.jpg,.jpg,26819,550,412,7aab1b4e10933e9d2545d9b9326b444888e90dbdcf6d80e0670e15fc17f9832a,ghadames,published,yes,DUP-0048
assets/media/LIBYA/heritage/ghadames/published/main-site/ghadames-main-site-002.jpg,ghadames-main-site-002.jpg,.jpg,137958,356,500,34513b16d682e7935f66a2de048be0bf22c5f9a130295c6d6f5e1040055953fd,ghadames,published,yes,DUP-0049
assets/media/LIBYA/heritage/ghadames/published/main-site/ghadames-main-site-003.jpg,ghadames-main-site-003.jpg,.jpg,32666,400,300,ce660462b54e52ff2b62408dbdca16435857c6e163a7e559ea5c1e57be39a2b9,ghadames,published,yes,DUP-0050
assets/media/LIBYA/heritage/ghadames/published/main-site/ghadames-main-site-004.jpg,ghadames-main-site-004.jpg,.jpg,91608,375,500,b4f82929b52590fad77d540ff57c6428dd13aa390e5ce0e5130b717cb549ce52,ghadames,published,yes,DUP-0051
assets/media/LIBYA/heritage/ghadames/published/review-required/review-060ac49d6a.jpg,review-060ac49d6a.jpg,.jpg,72777,375,500,f2152acc71c250869a53697f3f753825db11a5af8235b0e3c32fb0db15b59680,,review_required,no,DUP-0052
assets/media/LIBYA/heritage/ghadames/published/review-required/review-23f2dd21f6.jpg,review-23f2dd21f6.jpg,.jpg,47592,500,375,c7a3f09db11ca52a6d247355bc14f650fcf9abe73a49df9c03e96f9a476dfc6a,,review_required,no,DUP-0053
assets/media/LIBYA/heritage/ghadames/published/review-required/review-2a6daddc92.jpg,review-2a6daddc92.jpg,.jpg,2540200,1920,2880,aecb1de1bc79b2792fd73084ec936a6f6819ce799242395101226686c4cc01d8,,review_required,no,DUP-0054
assets/media/LIBYA/heritage/ghadames/published/review-required/review-2e6d83def8.jpg,review-2e6d83def8.jpg,.jpg,2006404,2880,1920,7b73cc47989fcec28d1298db9a8d7471a3de09f39c6d2496466dcc6bcb3eec34,,review_required,no,DUP-0055
assets/media/LIBYA/heritage/ghadames/published/review-required/review-3462831bec.jpg,review-3462831bec.jpg,.jpg,2925371,2880,1920,f09fffaba7bf2c3f77e16318f0b7be979a9c73efa019571d7f43c46c601fc9a4,,review_required,no,DUP-0056
assets/media/LIBYA/heritage/ghadames/published/review-required/review-349881fc61.jpg,review-349881fc61.jpg,.jpg,1450141,1920,2880,6a656d79b3c54805ebe75f936b9a9422b1d267c45f2d03a8e310f1b45906164e,,review_required,no,DUP-0057
assets/media/LIBYA/heritage/ghadames/published/review-required/review-41a0e0d6a4.jpg,review-41a0e0d6a4.jpg,.jpg,2150386,2880,1920,7cacaf262a2dbf7431a580ab9661954475b8dfa0fa62e610a9deaa96d32fc1d1,,review_required,no,DUP-0058
assets/media/LIBYA/heritage/ghadames/published/review-required/review-441cb93146.jpg,review-441cb93146.jpg,.jpg,73520,380,285,307def7ec95267a08372f47bd2d83e0ab34aa82c2c04626becd3be6d4d2df2f3,,review_required,no,DUP-0059
assets/media/LIBYA/heritage/ghadames/published/review-required/review-4b20eba7c5.jpg,review-4b20eba7c5.jpg,.jpg,115582,500,333,32ccd7647554775e30f296827c5a6ba16ee310518ebef8196ae87432f0936e08,,review_required,no,DUP-0060
assets/media/LIBYA/heritage/ghadames/published/review-required/review-51728977a8.jpg,review-51728977a8.jpg,.jpg,2569055,2880,1920,1f6ed14b121df10e7deec89ecbc44f37810ed01d3a809e1ce30e4dd38030d673,,review_required,no,DUP-0061
assets/media/LIBYA/heritage/ghadames/published/review-required/review-5229f80aee.jpg,review-5229f80aee.jpg,.jpg,15075,500,375,03f6915f70a868bbf29f8fedeff94554b549688cd2b568b1f9c1546981bf318b,,review_required,no,DUP-0062
assets/media/LIBYA/heritage/ghadames/published/review-required/review-52aa6baa6b.jpg,review-52aa6baa6b.jpg,.jpg,149410,375,500,92975d275bfd721bec06736f36f15bfd79d02b0b335a5714de2920b5c51e70f1,,review_required,no,DUP-0063
assets/media/LIBYA/heritage/ghadames/published/review-required/review-5d7f63bd55.jpg,review-5d7f63bd55.jpg,.jpg,66545,375,500,312a6989b83faab4d89668169c491a15d406534ed311d5ce6986685aeded2e0d,,review_required,no,DUP-0064
assets/media/LIBYA/heritage/ghadames/published/review-required/review-5e239b7fe0.jpg,review-5e239b7fe0.jpg,.jpg,1644703,2880,1920,75ee90bf1b00b9de2384f2dcd4b614dfaa7fd1b25eccfc678dcf896d3fcf691c,,review_required,no,DUP-0065
assets/media/LIBYA/heritage/ghadames/published/review-required/review-5fbc852006.jpg,review-5fbc852006.jpg,.jpg,4640188,2592,3872,bcfb83e058a36f7ab1477724455c503404749f108b74f0db5499e4dc7591c92a,,review_required,no,DUP-0066
assets/media/LIBYA/heritage/ghadames/published/review-required/review-759c4fe169.jpg,review-759c4fe169.jpg,.jpg,26819,550,412,7aab1b4e10933e9d2545d9b9326b444888e90dbdcf6d80e0670e15fc17f9832a,,review_required,no,DUP-0048
