source_index,source_name,normalized_name,longitude,latitude,geometry_status,description_status,image_url,image_status,style_url,folder,duplicate_name_status,duplicate_coordinate_status,notes
120,Barracuda Village - منتجع باراكودا,barracudavillageمنتجعباراكودا,12.024303,32.97578,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
121,Oea Village - Diar Al Bahr,oeavillagediaralbahr,13.016186,32.839058,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
122,قرية قوس غنيمة السياحية,قريهقوسغنيمهالسياحيه,14.056947,32.714701,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,duplicate_name,unique,exact_match
123,La Vida Resort & Beach Club,lavidaresortbeachclub,11.9152032,33.0302204,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
124,استراحة اونان,استراحهاونان,11.9341875,33.0149375,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
125,Resort Zuwara,resortzuwara,11.9616242,33.0121153,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
126,Beach House,beachhouse,11.9945951,32.9924201,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
127,استراحة سيليا زوارة,استراحهسيليازواره,11.9917974,32.992055,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
128,استراحة نبض الحياة,استراحهنبضالحياه,11.9935673,32.9909749,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
129,Villa Helena,villahelena,11.997503,32.9881858,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
130,Crystal House إستراحة كريستال,crystalhouseاستراحهكريستال,12.0019139,32.9874471,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
131,استرحات انيار المميزة,استرحاتانيارالمميزه,12.0035542,32.9847102,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
132,اقامة لونا,اقامهلونا,12.0034164,32.9806841,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
133,استراحة LAREN,استراحهlaren,12.0065542,32.9812015,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
134,منتجع بالي زوارة/Bali village,منتجعباليزوارهbalivillage,12.0134408,32.982833,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
135,Sea room,searoom,12.0508497,32.9564477,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
136,Guest house,guesthouse,12.1091054,32.9266984,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
137,منتجع الملّاحة,منتجعالملّاحه,12.123346,32.9153001,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
138,مصيف أبناء الغالي العائلي-زوارة,مصيفابناءالغاليالعايليزواره,12.156653,32.8987647,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
139,استراحة فايق بكه,استراحهفايقبكه,12.1522603,32.8915292,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
140,قصر الضيافة زوارة,قصرالضيافهزواره,12.1708778,32.8895663,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
141,استراحة الشاطئ,استراحهالشاطي,12.1716251,32.8935766,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
142,استراحة دار الضيافة,استراحهدارالضيافه,12.1778747,32.883618,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
143,استراحة فيرونا زوارة,استراحهفيرونازواره,12.1762961,32.8797646,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
144,استراحة نوفل,استراحهنوفل,12.1195399,32.8886271,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
145,شاطئ بحر زوارة,شاطيبحرزواره,12.2166875,32.8686875,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
146,المصيف المفتوح تليل,المصيفالمفتوحتليل,12.3641883,32.8196211,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
147,مصيف مارينا تليل العائلي,مصيفماريناتليلالعايلي,12.3873319,32.8166354,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
148,Lancaster Al Salam Resort - منتجع لانكستر السلام,lancasteralsalamresortمنتجعلانكسترالسلام,12.3875354,32.8150919,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
149,مصيف اللوتس العائلي صبراتة,مصيفاللوتسالعايليصبراته,12.4009528,32.8137206,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
150,شاطئ تليل السياحي,شاطيتليلالسياحي,12.4011661,32.8154572,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
151,مصيف اللؤلؤة تليل,مصيفاللولوهتليل,12.4019474,32.8139626,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
152,مصيف النادي البحري العائلي صبراتة,مصيفالناديالبحريالعايليصبراته,12.4067348,32.8151517,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
153,استراحات الفخامة صبراته,استراحاتالفخامهصبراته,12.4063542,32.807409,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
154,إستراحة الجوهرة - تليل,استراحهالجوهرهتليل,12.4145468,32.8061987,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
155,استراحة رويال,استراحهرويال,12.4161248,32.8025006,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
156,استراحة تليل,استراحهتليل,12.42283,32.8050946,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
157,استراحة روندا,استراحهروندا,12.4269483,32.8040909,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
158,استراحة البيضاء,استراحهالبيضاء,12.4209751,32.8075063,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
159,إستراحة المنتزه تليل,استراحهالمنتزهتليل,12.4205464,32.8084013,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
160,استراحة القمر المضيء صبراتة تليل,استراحهالقمرالمضيءصبراتهتليل,12.4217421,32.8071196,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
161,استراحه مرجان,استراحهمرجان,12.4217749,32.8031531,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
162,استراحة ليالي تليل,استراحهلياليتليل,12.4264262,32.8019585,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
163,استراحة ادم,استراحهادم,12.4139155,32.8015064,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
164,إستراحة أبان,استراحهابان,12.4099281,32.8039298,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
165,منتجع الفنار السياحي,منتجعالفنارالسياحي,12.4377412,32.8136943,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
166,مجموعة استراحات الجرف,مجموعهاستراحاتالجرف,12.4402091,32.8091986,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
167,إستراحة بيت الفخامه,استراحهبيتالفخامه,12.4396211,32.8057571,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
168,استراحة قورينا,استراحهقورينا,12.4450891,32.8106826,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
169,استراحة اتار صبراته,استراحهاتارصبراته,12.4504738,32.8105782,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
170,استراحة ميار,استراحهميار,12.4477989,32.8078261,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
171,استراحه فينيسيا صبراته,استراحهفينيسياصبراته,12.4751743,32.7980801,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
172,استراحة الزيتونة,استراحهالزيتونه,12.4775625,32.8001875,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
173,Sabratha youth hostel _بيت شباب صبراتة,sabrathayouthhostel_بيتشبابصبراته,12.4890506,32.8001823,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
174,استراحة ومصيف باب البحر,استراحهومصيفبابالبحر,12.5157738,32.8020185,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
175,مقسم استراحات بن سالم,مقسماستراحاتبنسالم,12.517266,32.799874,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
176,إستراحة سوفانا,استراحهسوفانا,12.5185793,32.8016134,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
177,استراحة لازورد صبراته,استراحهلازوردصبراته,12.5242763,32.801517,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
178,استراحة مرجانة (الحرابي),استراحهمرجانهالحرابي,12.5249186,32.8014385,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
179,مصيف ليبيا العائلي,مصيفليبياالعايلي,12.5499375,32.7975625,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
180,مصيف صرمان العائلي,مصيفصرمانالعايلي,12.5661406,32.7949875,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
181,استراحة مرمرة جوددائم,استراحهمرمرهجوددايم,12.7747574,32.7909432,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
182,استراحة البحر الابيض. JUDDIAM,استراحهالبحرالابيضjuddiam,12.8000603,32.7972164,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
183,مشروع برج النصر الفندقي/ شركة الذابلة للاستثمار,مشروعبرجالنصرالفندقيشركهالذابلهللاستثمار,13.0676348,32.8569484,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
184,مشروع لؤلؤة المدينة قرية النفط,مشروعلولوهالمدينهقريهالنفط,13.0774262,32.8599086,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
185,مصيف شاطئ الرمال,مصيفشاطيالرمال,13.4411649,32.8566529,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
186,مصيف نسيم البحر العائلى,مصيفنسيمالبحرالعايلي,13.4458937,32.8545234,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
187,مصيف جنى العائلي,مصيفجنيالعايلي,13.4493142,32.8529526,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
188,مصيف وقرية بيلسان العائلي,مصيفوقريهبيلسانالعايلي,13.4532329,32.8515263,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
189,مصيف جسر الطاقة العائلي,مصيفجسرالطاقهالعايلي,13.4571025,32.8505775,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
190,مصيف القلعة العائلي 32,مصيفالقلعهالعايلي32,13.4648724,32.8476274,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
191,مصيف اﻻمان والمرح العائلي,مصيفاﻻمانوالمرحالعايلي,13.4617026,32.8491835,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
192,مصيف جيران البحر العائلي,مصيفجيرانالبحرالعايلي,13.4881483,32.8358246,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
193,ڤيلا لاڤيستا,ڤيلالاڤيستا,13.499675,32.8263611,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
194,Private house برايفت هاوس,privatehouseبرايفتهاوس,13.4965848,32.8256978,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
195,ROYAL DYAR Resort Hotel,royaldyarresorthotel,13.5917368,32.7955237,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
196,Cyrine Resort,cyrineresort,13.5811101,32.7933825,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
197,استراحة القويعة,استراحهالقويعه,13.6026248,32.7843142,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
198,Alameer Villa ڤيلا الأمير,alameervillaڤيلاالامير,13.6452837,32.7809471,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
199,Villa mfm,villamfm,13.6545833,32.7878115,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
200,W استراحة,wاستراحه,13.640728,32.7866744,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
201,استراحة السلام,استراحهالسلام,13.6407615,32.7863393,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
202,استراحات ابناء يوسف منيصير,استراحاتابناءيوسفمنيصير,13.6483207,32.7890202,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
203,استراحات شاطئ غوط الرمان,استراحاتشاطيغوطالرمان,13.6481641,32.7866322,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
204,A.G.S villa,agsvilla,13.645495,32.7853207,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
205,استراحة فاميلي رست,استراحهفاميليرست,13.6492705,32.7841251,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
206,استراحة بن طابون,استراحهبنطابون,13.6482928,32.7835389,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
207,إستراحة ليان للإيجار اليومي,استراحهليانللايجاراليومي,13.646381,32.784138,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,duplicate_name,unique,new_feature
208,Villa SIMO,villasimo,13.6461763,32.7852914,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
209,إستراحة ليان للإيجار اليومي,استراحهليانللايجاراليومي,13.6464145,32.7857348,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,duplicate_name,unique,new_feature
210,استراحة هلا مدريد القره بوللي,استراحههلامدريدالقرهبوللي,13.6503205,32.786204,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
211,ليڤينت/Levent Family Resort,ليڤينتleventfamilyresort,13.6508755,32.7862502,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
212,منتجع الماسة السياحي,منتجعالماسهالسياحي,13.6526789,32.7862274,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,duplicate_name,unique,new_feature
213,Compound Rawasi,compoundrawasi,13.6547181,32.7833752,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
214,استراحة فايف قولد ستار,استراحهفايفقولدستار,13.6575625,32.7848125,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
215,استراحة زهرة القويعة,استراحهزهرهالقويعه,13.6581392,32.7849693,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
216,The Twins استراحات التوأم,thetwinsاستراحاتالتوام,13.6582634,32.7854936,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
217,منتجع إيليت,منتجعايليت,13.6589592,32.7873717,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
218,شاليه شمس البحر القره بوللي,شاليهشمسالبحرالقرهبوللي,13.6593844,32.7868362,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
219,شاليه النورس,شاليهالنورس,13.6594867,32.7868808,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
220,استراحة ديلان,استراحهديلان,13.6612993,32.7867376,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
221,Crown Beach Resort,crownbeachresort,13.6602957,32.7878833,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
222,Salem Elgamoudi Beach House,salemelgamoudibeachhouse,13.6611076,32.7873376,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
223,Bali s BEACH HOUSE,balisbeachhouse,13.6617428,32.7872148,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
224,Alhady Elmelliti Beach House,alhadyelmellitibeachhouse,13.661732,32.7878667,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
225,Golden beach village,goldenbeachvillage,13.6608737,32.7887504,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
226,شاطي القره بوللي منطقة القويعة السياحية,شاطيالقرهبولليمنطقهالقويعهالسياحيه,13.6653715,32.7894088,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
227,منتجع كريستال السياحي 1,منتجعكريستالالسياحي1,13.6662998,32.788138,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
228,استراحة لابلازا -LA PLAZA,استراحهلابلازاlaplaza,13.6656029,32.7870788,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
229,إستراحة القويعة العائلية,استراحهالقويعهالعايليه,13.6298483,32.7787266,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
230,استراحة كازا دولتشي,استراحهكازادولتشي,13.6440928,32.7799001,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
231,استراحات الدلفين الفاخرة 1 و 2 و 3 و4,استراحاتالدلفينالفاخره1و2و3و4,13.644618,32.7796264,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
232,استراحة ارام للاستجمام العائلي,استراحهارامللاستجمامالعايلي,13.6516421,32.7806459,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
233,Villa Lugano ڤيلا لوچانو,villaluganoڤيلالوچانو,13.6731804,32.7819916,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
234,حلا البحر للعائلات,حلاالبحرللعايلات,13.67428,32.7840256,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
235,Villa Mia فيلا ميا,villamiaفيلاميا,13.6725358,32.7828327,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
236,لمة العيلة,لمهالعيله,13.6730453,32.7831857,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
237,استراحة نسائم البحر,استراحهنسايمالبحر,13.6738807,32.7830915,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
238,Villa golden star,villagoldenstar,13.6735125,32.7822272,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
239,فيلا الصاري العائلية,فيلاالصاريالعايليه,13.6740388,32.7819255,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
240,بيت الصبار,بيتالصبار,13.6725336,32.7807619,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
241,فيلا الشاهين,فيلاالشاهين,13.6727762,32.7809974,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
242,Hesham Al Askari Marine Rest House,heshamalaskarimarineresthouse,13.6726534,32.7828317,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
243,La Coral,lacoral,13.6731743,32.7829974,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
244,استراحة شمس للعائلات,استراحهشمسللعايلات,13.6739304,32.7839781,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
245,فيلا ملكة A,فيلاملكهa,13.6732969,32.7850625,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
246,فيلا غسق,فيلاغسق,13.6727871,32.7851295,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
247,فيلا روعة,فيلاروعه,13.6733222,32.7853858,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
248,شاليه قطر الندى,شاليهقطرالندي,13.6721823,32.785773,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
249,النوران العائلية,النورانالعايليه,13.6726472,32.7859939,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
250,شاليه الدلفين,شاليهالدلفين,13.673279,32.7859816,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
251,شاليه همام,شاليههمام,13.6746817,32.7864115,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
252,Villa Mare ڤيلا ماري,villamareڤيلاماري,13.6743676,32.7869,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
253,فيلا كراون Villa Crown,فيلاكراونvillacrown,13.6718995,32.7874264,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
254,فيلا سانتوريني,فيلاسانتوريني,13.6718665,32.787142,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
255,شاليه ماسة,شاليهماسه,13.6719462,32.7875736,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
256,استراحة مارية العائلية,استراحهماريهالعايليه,13.6741114,32.7884234,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
257,استراحة اللؤلؤة,استراحهاللولوه,13.673185,32.7886616,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
258,استراحة روح البحر,استراحهروحالبحر,13.6732045,32.7889141,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
259,Ataya Resort,atayaresort,13.6756166,32.7896402,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
260,مقسم شاطئ النرجس السياحي,مقسمشاطيالنرجسالسياحي,13.6776506,32.7877005,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
261,استراحة فرحات لاند,استراحهفرحاتلاند,13.6858615,32.7872937,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
262,مصيف الامان فم الوادي العائلي,مصيفالامانفمالواديالعايلي,13.6966038,32.7912882,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,new_feature
